0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
2.4974119999999997,0.640092,1.088813,2.629,2.550637,2.563908,2.304189,2.025454,2.582062,1.771314,2.594065,2.558499,2.668871,2.549134,2.495145,2.616858,2.650042,2.621254,1.285828,1.37063,2.64416,2.5998829999999997,2.5940749999999997,2.52117,2.204014,2.574382,2.633781,1.855334,2.0119860000000003,1.4594200000000002,0.398138,2.48653,1.8315975,2.596647,0.96296,1.6199875,2.5973984999999997,1.657377,0.6805490000000001,2.5601555,2.6079215
1.912359,0.832569,1.896243,2.865497,1.208862,2.835565,2.470745,2.435036,2.447587,2.121477,2.204,2.8000659999999997,2.923848,2.807989,2.73773,2.870617,2.916499,1.9051859999999998,2.573478,1.529883,2.900166,2.847196,2.837123,2.79487,2.2919430000000003,2.033048,1.5443900000000002,2.1359,0.17940899999999999,1.400922,0.81392,2.6972965,1.9646455,2.8540775,1.7030235,1.8398824999999999,2.054514,1.768411,1.25847175,2.12084325,1.9959885000000002
2.836509,2.4089769999999997,2.577773,2.94114,2.620221,2.899305,2.054303,2.120998,0.444179,2.23589,2.818835,2.876219,2.9644299999999997,2.88914,2.791558,2.4705239999999997,3.0058510000000003,1.5320509999999998,0.8385009999999999,0.5210940000000001,2.969179,2.4413270000000002,2.935238,2.884486,2.343443,2.1587020000000003,2.9559140000000004,1.658728,0.7782340000000001,1.490601,1.4563499999999998,2.5093664999999996,2.3682375,2.9291595,1.6237389999999998,2.4251519999999998,2.7946999999999997,1.5746645,1.5400444999999998,2.73264025,1.7000465000000002
1.310967,0.37083,2.024842,2.8306590000000003,2.432604,1.183556,2.3204290000000003,1.858076,0.476315,1.822672,2.6454720000000003,2.736666,2.831874,2.7839940000000003,2.254951,0.781412,2.894744,0.355341,1.895724,0.719404,2.859544,2.808363,2.016106,2.7980810000000003,2.1819830000000002,2.22179,1.7559939999999998,1.866865,1.184543,1.827722,1.459546,2.5761515,2.123316,2.821769,1.133277,1.5895964999999999,2.646074,1.8472935000000001,1.2964115,2.1660727499999997,1.1161545
0.821102,0.866197,1.720262,1.930926,1.652367,2.5468490000000004,2.405266,2.589264,1.588837,1.709297,2.38532,2.468851,2.564255,2.504619,1.121636,1.2367650000000001,2.588934,0.6001219999999999,1.786877,1.364757,2.5528180000000003,2.0887399999999996,1.623694,2.528018,2.443552,1.749181,0.973858,0.903165,1.066058,1.236478,1.6068989999999999,2.4847605,1.7347215,2.5287185,1.326537,1.4774684999999999,2.1025925,1.0698215,1.466718,1.72930925,1.2813475
1.175766,1.163349,1.5123440000000001,1.312716,1.771584,1.6974570000000002,2.10096,2.1379409999999996,1.89923,2.0507150000000003,1.963006,2.01983,1.4465830000000002,2.060378,2.013844,1.419548,2.104816,1.225354,1.607734,1.694099,2.031874,2.059934,1.4578119999999999,2.062228,1.610924,1.776872,1.67313,1.466859,1.0597999999999999,1.437289,1.948055,1.7737715,1.644608,2.046126,1.3855415,1.6116415000000002,1.901729,1.452074,1.66679825,1.72345075,1.7861799999999999
1.0497809999999999,0.796821,1.474991,1.484124,1.3597460000000001,1.4722460000000002,1.485749,1.414993,1.007123,0.803115,1.396528,1.4134749999999998,1.197278,1.422356,1.3989559999999999,0.45231099999999996,1.2148599999999998,1.16462,1.2074719999999999,1.2102490000000001,1.376502,1.407086,1.422107,1.081198,1.3222260000000001,0.180688,1.083014,0.9198310000000001,0.464494,0.880375,1.2319339999999999,1.3415135,0.8278395,1.399429,1.0021464999999998,1.1019535,1.368124,0.9001030000000001,1.1170402499999998,1.21226375,1.0450685
0.418999,0.7375280000000001,0.7182459999999999,0.716548,0.7165710000000001,0.459358,0.708568,0.6526190000000001,0.687895,0.45150999999999997,0.659119,0.659755,0.615167,0.660389,0.647602,0.380757,0.630769,0.583859,0.365072,0.578466,0.606792,0.6067,0.608005,0.601902,0.343416,0.355786,0.46636,0.478654,0.437501,0.317799,0.397303,0.6618675,0.5370159999999999,0.6335905,0.5513,0.6721140000000001,0.6616815,0.39822650000000004,0.47430150000000004,0.56411375,0.5771275
0.14386500000000002,0.12701300000000001,0.1346,0.136523,0.11364400000000001,0.121489,0.113881,0.10583,0.106761,0.09700700000000001,0.10339100000000001,0.10175100000000001,0.095466,0.09626,0.092179,0.086119,0.08669,0.08281100000000001,0.018436,0.073446,0.068418,0.058497999999999994,0.046405999999999996,0.037906,0.036636,0.025362,0.032166,0.031709,0.027344999999999998,0.014946,0.024354,0.1046735,0.079981,0.082339,0.07272450000000001,0.0927555,0.091031,0.0233275,0.048539250000000006,0.06841975,0.0694635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
