0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
1.372073,2.8518440000000003,0.582129,2.8542579999999997,2.7729920000000003,2.1691819999999997,1.264364,0.160203,0.531153,0.39478500000000005,2.092937,2.821341,2.817134,2.8514720000000002,2.820865,1.3571980000000001,1.401174,1.418259,1.253512,3.15911,2.986788,2.088959,1.192385,2.981832,2.999691,2.236923,2.151195,2.873487,0.307073,0.777334,1.093814,1.9826885,2.1266015,1.7506435,1.6913125,1.28240875,1.563969,0.977101,2.27157825,1.7819805,2.486268
1.404789,3.1933409999999998,0.598764,3.15102,3.103981,2.669857,0.640831,0.602151,0.588601,0.882275,2.582154,2.028775,3.1600949999999997,3.18518,3.137845,2.052036,1.4960550000000001,1.630628,2.212679,3.518185,3.269892,1.907047,1.34829,3.348873,3.2715569999999996,2.465966,1.080707,3.101369,0.30172899999999997,0.45696,3.001314,2.2261355,2.7421179999999996,1.5533985,1.8868905,1.41244975,1.719787,1.0017765,2.54011575,1.9738185000000001,1.554741
1.907355,1.382801,0.319007,3.2339409999999997,3.2175610000000003,2.8330230000000003,1.449645,0.09771200000000001,0.802077,2.339928,2.375792,2.4914050000000003,2.49952,3.28761,2.847714,2.412031,2.090014,1.473079,3.300721,3.632413,3.367689,0.7078139999999999,1.435538,3.4689490000000003,3.338254,2.629618,3.1545259999999997,3.158623,0.27554,0.755403,3.009754,2.3265495,3.3194875,2.0396315,2.0448435,1.32277825,1.5616269999999999,1.113181,1.7138222499999998,1.8939780000000002,2.8229655
1.1136169999999999,2.379923,3.014681,3.1117,3.11341,2.642756,2.19541,0.086218,0.213907,2.178959,3.118881,2.342466,3.1263400000000003,3.1807950000000003,2.629975,1.8066099999999998,1.404353,1.9831679999999998,2.644473,3.508272,3.258585,1.926986,0.7933579999999999,3.346543,3.189464,2.241654,1.248041,3.030836,0.3912,0.700141,2.2724729999999997,1.953384,2.9169685000000003,2.2185319999999997,1.697351,2.4840325,1.5105875,2.064149,2.038637,3.180612,1.7952534999999998
0.189088,2.839125,2.758181,2.8096889999999997,2.8169920000000004,2.2211819999999998,0.430574,0.576605,0.7207809999999999,2.042827,2.795388,2.826989,2.784178,2.847585,2.368701,2.1673679999999997,1.35648,1.691649,2.8400309999999998,3.139113,2.954012,2.075611,0.258067,2.980673,2.8766480000000003,2.189722,2.750682,2.4444090000000003,0.328214,0.48402300000000004,1.3574570000000001,1.5375295000000002,2.8583395,1.310148,1.784183,2.14785525,1.3484575,1.4736345,2.311654,2.869427,2.7888355000000002
1.31649,1.285259,2.245272,2.311039,2.2853049999999997,1.82051,0.566318,0.48467899999999997,0.35801799999999995,0.631321,2.2588139999999997,2.277662,2.242338,2.295445,2.1458649999999997,1.642646,1.6342349999999999,1.840964,2.279342,2.537938,2.401341,1.3358910000000002,0.154734,2.407391,2.316115,1.367128,2.209908,2.18924,0.300639,0.377672,2.129129,1.2200194999999998,2.2977285,0.966723,1.3267315,1.7326457499999999,1.2232519999999998,1.780881,1.30599525,2.3263315,2.243785
0.317959,0.732227,1.5131569999999999,1.5492860000000002,1.5211810000000001,1.475112,0.885153,0.483952,0.06711199999999999,1.427057,1.213881,1.503042,1.507978,1.536866,1.3830609999999999,0.9281200000000001,1.21519,0.39904700000000004,1.51332,1.72128,1.644326,0.929006,0.179469,1.6135039999999998,1.5577249999999998,1.041449,1.473032,0.988734,0.427236,0.654067,1.436086,0.850325,1.5355225,0.963301,0.8019890000000001,1.181741,0.9051484999999999,0.9155579999999999,0.767108,1.5633304999999997,1.4880369999999998
0.41831799999999997,0.464942,0.559371,0.562655,0.548072,0.514438,0.313435,0.16731000000000001,0.02206,0.512869,0.543162,0.5573089999999999,0.576455,0.576385,0.5215810000000001,0.337306,0.45527,0.158379,0.573145,0.6658569999999999,0.6464610000000001,0.603776,0.073465,0.627322,0.6102000000000001,0.41495800000000005,0.574628,0.565329,0.183078,0.276476,0.5844170000000001,0.3107685,0.5916725,0.36419650000000003,0.2992225,0.43506975,0.3523295,0.48884449999999996,0.38208225,0.5933465,0.5659685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032519999999999997,0.006723,0.01764,0.0,0.0,0.0,0.0,0.0,0.0016259999999999998,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
