0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
2.568789,2.674398,2.4925279999999996,0.929597,2.315763,1.997849,2.072533,2.599799,0.448258,0.282609,2.6820880000000002,2.719875,0.447224,0.5331889999999999,0.914359,0.176732,0.432925,0.306911,2.575708,0.300388,0.969851,2.690061,2.5568980000000003,0.348134,2.585366,2.663723,2.651618,2.683991,0.461865,0.37650900000000004,0.6184729999999999,2.6477915000000003,2.615648,0.638381,1.37622,1.5661245,1.7810752500000002,2.534118,0.701388,1.1730355000000001,1.4345885
2.9111700000000003,2.987473,2.8087310000000003,1.084382,2.657111,2.8951529999999996,2.819047,2.9172,0.205517,0.283048,3.072964,3.0463139999999997,0.518987,0.829519,1.235933,0.338092,0.590554,0.454217,2.889002,0.669246,3.0639760000000003,3.006294,2.8951819999999997,0.085128,3.001868,2.960217,3.013461,3.040893,0.5740259999999999,0.654852,0.771279,2.967658,2.9413275,1.7590965,1.613547,1.623205,2.1017955,2.8488665,1.8272650000000001,2.3387615000000004,1.7902080000000002
3.006597,3.06308,2.875751,1.11995,2.7867640000000002,2.99321,2.946421,2.983214,0.714529,0.393611,3.181454,1.412646,0.628783,0.6876760000000001,0.882562,0.293796,0.7403010000000001,0.374061,2.998891,0.086274,3.1599899999999996,3.0566039999999997,2.983661,0.053326,3.1621449999999998,3.0131840000000003,3.146067,3.150723,1.597656,0.693403,1.888599,2.2057685,3.0233705,1.7670255,1.6463435,1.932626,1.54416525,2.937321,1.9501454999999999,2.4031667499999996,1.5464355
2.866319,2.9087620000000003,2.7127310000000002,0.495844,2.490321,2.8710880000000003,2.817148,2.840202,0.3372,0.372487,3.052486,1.279715,0.432952,0.846646,1.011926,0.378585,1.104,0.960495,2.8999050000000004,0.252079,3.0292660000000002,2.9023380000000003,2.845249,0.087463,3.0775729999999997,2.908064,3.0323420000000003,3.021176,2.074535,1.5844639999999999,1.787006,2.08981,2.8770055,1.9948805,1.6392450000000003,1.6791880000000001,1.550868,2.806318,2.0666330000000004,2.3342555000000003,1.559199
2.497613,2.529029,0.332434,0.567985,2.277464,2.198808,2.4488980000000002,2.457497,0.424993,0.369293,2.696698,1.3344449999999999,0.40889299999999995,0.6502870000000001,0.5404370000000001,0.241431,2.493883,0.298611,2.577099,0.33656200000000003,2.682236,2.630181,0.6518120000000001,0.14213599999999998,2.752426,2.631676,2.694912,2.671423,0.965977,1.860982,2.531498,1.955772,1.5904205,1.4904235000000001,1.409265,1.548208,1.2481045000000002,1.4547665,2.5880595,2.0457505,1.4170875
1.8623830000000001,1.922414,0.374757,0.25608800000000004,1.722809,1.935438,1.857626,1.451447,0.170297,0.324872,2.076397,1.2227860000000002,0.255957,0.35722899999999996,0.302832,0.264223,1.924419,0.415859,1.996642,0.419601,2.1172150000000003,2.116251,0.28823200000000004,0.42608300000000005,2.169263,2.122291,2.127297,2.1001950000000003,0.6340180000000001,1.060807,1.9825979999999999,1.609714,1.105323,1.266537,1.1304325,1.1352460000000002,0.956273,1.1856995000000001,2.020817,1.6238237500000001,1.140992
0.9587469999999999,1.022271,0.136469,0.134213,0.832006,0.88178,0.840538,0.87027,0.871226,1.0226760000000001,1.15767,0.50949,0.10801000000000001,0.10549,0.041167,0.066078,1.094044,1.110693,1.152271,0.983297,1.261646,1.276145,0.169775,0.057646,1.2877,1.308697,1.302895,1.2837729999999998,0.452581,1.173345,0.258214,0.8308805,0.596023,1.1861695,0.6091745000000001,1.0774994999999998,0.43602375,0.64437,1.177845,0.9354102500000001,0.9710219999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024766,0.04438,0.078056,0.060207000000000004,0.035654000000000005,0.036729,0.036202,0.0033900000000000002,0.098605,0.104813,0.11547,0.077352,0.15486699999999998,0.161736,0.09361799999999999,0.11191899999999999,0.17116599999999998,0.211624,0.226802,0.238151,0.058671,0.219084,0.042478999999999996,0.0878385,0.046808999999999996,0.12983999999999998,0.059430000000000004,0.1314585,0.06202025,0.057735,0.126736,0.1071485,0.038676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
