0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
2.768942,2.802924,2.778571,2.698937,2.680378,2.7550169999999996,2.522641,0.263212,0.9995660000000001,2.765315,2.679519,2.668521,2.607708,2.409344,2.501309,0.157424,1.866153,2.693641,1.909961,2.640278,2.396103,2.414603,1.6795499999999999,2.70472,1.286668,1.383856,1.352848,0.5152770000000001,2.4740610000000003,2.918758,2.6698449999999996,2.6351255,2.6843909999999997,2.0208424999999997,0.9713809999999999,2.3394515,2.50991475,2.554122,1.66950875,2.4898647499999997,2.55419675
2.9340610000000003,3.042498,2.9958400000000003,2.911073,2.8861060000000003,3.008906,2.934853,1.2239680000000002,1.59119,2.964567,2.906341,2.863333,2.7841869999999997,2.312017,1.937972,0.266642,1.4450319999999999,2.925798,0.9679679999999999,2.870527,2.432847,2.8213690000000002,2.036385,1.63177,2.6376500000000003,1.826232,1.9004290000000001,0.423823,2.56277,3.11258,2.862438,2.4360165,2.8867555,2.823278,1.6301765000000001,1.9510145,2.41856025,2.8735835,1.7711022500000002,2.41077075,2.44253775
2.902948,3.0668789999999997,3.018315,2.923911,2.890055,3.038353,2.7499879999999997,1.3113219999999999,0.9010009999999999,2.947111,2.919346,2.839545,2.789265,2.299343,2.145309,0.48344299999999996,0.7562000000000001,2.484654,0.7040259999999999,2.90149,2.858826,2.259283,2.075943,2.5019229999999997,2.020269,0.7852290000000001,0.7498980000000001,0.7019460000000001,3.2433359999999998,3.075707,2.8583890000000003,2.5241284999999998,2.89115,2.529311,1.6936325,1.8034869999999998,2.346771,2.3719685,1.3522439999999998,2.3524884999999998,2.3532175
2.725353,2.8691619999999998,2.848768,2.7094679999999998,2.720246,2.863393,2.55089,0.311787,0.8963329999999999,2.758975,2.7411529999999997,2.631964,2.606477,2.32347,2.573868,0.44407100000000005,1.003264,2.2789810000000004,0.999961,2.3671219999999997,2.695654,0.8668640000000001,2.154592,1.3733030000000002,0.915759,1.1820039999999998,0.550037,0.467479,2.997769,2.852874,2.70075,2.6496105,2.705109,1.889576,1.2331895,1.862657,2.2914515,1.5729225000000002,1.379495,2.1148895,2.2940050000000003
2.35904,2.492904,2.4653090000000004,2.315996,2.3626060000000004,2.483833,2.3551379999999997,0.6259450000000001,0.8874070000000001,2.346386,2.353058,2.246868,2.240783,2.2919899999999997,2.261006,0.432064,1.11803,1.982241,1.9906810000000001,2.344499,2.317522,2.205977,1.79876,2.290221,0.751169,1.090575,0.5107200000000001,0.7151430000000001,2.524543,2.440623,2.3402789999999998,2.310023,2.3281375,1.617501,1.2123525,2.1748605,2.2687332500000004,2.094109,1.53113375,2.25967975,2.26695025
1.7790540000000001,1.911379,1.879593,1.725457,1.8335080000000001,1.8830239999999998,1.6495499999999998,0.34032999999999997,0.623045,1.758114,1.769677,1.683469,1.662199,1.727484,1.6032739999999999,0.202163,0.5602480000000001,1.7622010000000001,0.746399,1.758687,1.7115619999999998,1.60263,1.619286,0.94799,0.249799,1.664828,0.27480099999999996,0.34366599999999997,1.849353,1.831275,1.7543389999999999,1.6911640000000001,1.739898,1.0664114999999998,0.979808,1.2627265,1.5481172500000002,1.6824155,0.9428857500000001,1.51070675,1.52089025
1.011017,1.116403,1.077222,0.955591,1.057399,1.077953,0.882892,0.062344000000000004,0.31445,0.962236,0.96875,0.901005,0.878625,0.9204049999999999,0.875082,0.936584,0.877051,0.924006,0.137795,0.91054,0.878682,0.48698899999999995,0.798237,0.812176,0.699338,0.808037,0.739891,0.869936,0.909616,0.9258730000000001,0.870469,0.9430495000000001,0.91303,0.8886455,0.43029049999999996,0.574406,0.8159025,0.7054975,0.444428,0.7424729999999999,0.7927115
0.223387,0.250536,0.229097,0.18497300000000003,0.21593500000000002,0.207741,0.137903,0.042076,0.084578,0.14760800000000002,0.134759,0.11195000000000001,0.093381,0.083596,0.07588400000000001,0.082202,0.070372,0.073402,0.030175999999999998,0.064481,0.037868,0.044844999999999996,0.039665,0.038374000000000005,0.035975,0.033913,0.028508,0.038119,0.034853,0.036706,0.030839,0.1496355,0.10790600000000002,0.12185800000000001,0.040870500000000004,0.1267815,0.17135825,0.059123499999999996,0.10567974999999999,0.09563125,0.17508425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
