"PVWatts Hourly PV Performance Data"
"Requested Location","austin"
"Location","Lat, Lng: 30.21, -97.74"
"Latitude (DD)","30.21"
"Longitude (DD)","-97.74"
"Elevation (m)","185.11999511719"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","20"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","9","19","0","0","15","4.8","0.15","0","15","0","0"
"3","9","20","0","0","14","4.5","0.15","0","14","0","0"
"3","9","21","0","0","14","4","0.15","0","14","0","0"
"3","9","22","0","0","13","3.6","0.15","0","13","0","0"
"3","9","23","0","0","13","3.3","0.15","0","13","0","0"
"3","10","0","0","0","13","3.2","0.15","0","13","0","0"
"3","10","1","0","0","13","3","0.15","0","13","0","0"
"3","10","2","0","0","13","2.6","0.15","0","13","0","0"
"3","10","3","0","0","13","2.1","0.15","0","13","0","0"
"3","10","4","0","0","13","1.6","0.15","0","13","0","0"
"3","10","5","0","0","13","1.2","0.15","0","13","0","0"
"3","10","6","0","0","13","1.3","0.15","0","13","0","0"
"3","10","7","0","9","14","1.6","0.15","8.499","14.26","25.338","8.586"
"3","10","8","0","6","16","1.5","0.15","5.671","16.178","16.824","0.374"
"3","10","9","0","55","17","0.8","0.15","52.158","18.941","167.589","145.797"
"3","10","10","0","101","18","1.2","0.15","96.094","21.221","310.405","283.552"
"3","10","11","0","103","18","3","0.15","98.128","20.289","316.487","289.418"
"3","10","12","0","55","17","4.3","0.15","52.289","18","165.462","143.745"
"3","10","13","0","51","17","5.1","0.15","48.471","17.835","153.151","131.87"
"3","10","14","0","119","16","5.4","0.15","113.565","17.888","373.326","344.244"
"3","10","15","0","74","15","5.1","0.15","70.245","16.215","230.21","206.198"
"3","10","16","8","152","14","3.7","0.15","151.319","17.18","515.659","481.533"
"3","10","17","347","74","13","2.2","0.15","182.049","17.861","586.314","549.684"
"3","10","18","0","0","11","1.4","0.15","0","0","0","0"
"3","10","19","0","0","10","1","0.15","0","10","0","0"
"3","10","20","0","0","9","0.9","0.15","0","9","0","0"
"3","10","21","0","0","9","0.9","0.15","0","9","0","0"
"3","10","22","0","0","8","1","0.15","0","8","0","0"
"3","10","23","0","0","8","1","0.15","0","8","0","0"
"3","11","0","0","0","7","1.1","0.15","0","7","0","0"
"3","11","1","0","0","7","1.2","0.15","0","7","0","0"
"3","11","2","0","0","6","1.4","0.15","0","6","0","0"
"3","11","3","0","0","6","1.6","0.15","0","6","0","0"
"3","11","4","0","0","6","1.7","0.15","0","6","0","0"
"3","11","5","0","0","6","1.7","0.15","0","6","0","0"
"3","11","6","0","0","7","2.3","0.15","0","7","0","0"
"3","11","7","0","37","9","2.8","0.15","35.083","9.848","114.147","94.248"
"3","11","8","0","105","12","2.7","0.15","100.731","14.494","343.046","315.037"
"3","11","9","51","231","15","2.6","0.15","265.469","21.675","899.336","851.615"
"3","11","10","399","293","18","2.4","0.15","640.734","34.714","2095.986","2005.862"
"3","11","11","942","114","19","2.4","0.15","1004.204","45.22","3151.3","3023.783"
"3","11","12","942","124","20","2.6","0.15","1057.841","46.606","3289.386","3156.975"
"3","11","13","933","124","21","2.7","0.15","1029.03","46.43","3207.142","3077.646"
"3","11","14","903","120","21","2.7","0.15","917.427","43.698","2909.434","2790.487"
"3","11","15","835","116","20","2.6","0.15","735.017","38.553","2402.166","2301.193"
"3","11","16","737","97","19","2","0.15","497.297","33.12","1675.642","1600.413"
"3","11","17","532","67","16","1.3","0.15","230.119","23.42","721.038","679.634"
"3","11","18","0","0","13","1.1","0.15","0","0","0","0"
"3","11","19","0","0","11","1.2","0.15","0","11","0","0"
"3","11","20","0","0","10","1.2","0.15","0","10","0","0"
"3","11","21","0","0","9","1.1","0.15","0","9","0","0"
"3","11","22","0","0","9","1.1","0.15","0","9","0","0"
"3","11","23","0","0","8","1.1","0.15","0","8","0","0"
"3","12","0","0","0","8","1.2","0.15","0","8","0","0"
"3","12","1","0","0","7","1.2","0.15","0","7","0","0"
"3","12","2","0","0","7","1.2","0.15","0","7","0","0"
"3","12","3","0","0","6","1.2","0.15","0","6","0","0"
"3","12","4","0","0","6","1.2","0.15","0","6","0","0"
"3","12","5","0","0","6","1.3","0.15","0","6","0","0"
"3","12","6","0","0","7","2","0.15","0","7","0","0"
"3","12","7","414","51","11","2.8","0.15","141.177","14.267","410.758","380.349"
"3","12","8","699","86","15","3.2","0.15","409.368","24.315","1402.188","1336.649"
"3","12","9","832","103","18","3.4","0.15","664.944","32.682","2232.919","2137.943"
"3","12","10","894","117","21","3.2","0.15","871.438","40.817","2803.594","2688.397"
"3","12","11","924","125","23","3.3","0.15","1000.804","45.36","3137.345","3010.322"
"3","12","12","940","125","24","3.5","0.15","1058.301","46.897","3286.093","3153.8"
"3","12","13","933","124","24","3.8","0.15","1030.075","45.301","3224.562","3094.449"
"3","12","14","903","120","25","3.9","0.15","918.152","43.731","2910.742","2791.748"
"3","12","15","838","115","24","3.9","0.15","736.507","39.057","2401.79","2300.831"
"3","12","16","735","99","22","3.2","0.15","498.47","33.387","1677.401","1602.109"
"3","12","17","532","68","19","2.6","0.15","231.057","24.704","720.864","679.467"
"3","12","18","0","0","16","3.3","0.15","0","0","0","0"
"3","12","19","0","0","16","4.2","0.15","0","16","0","0"
"3","12","20","0","0","15","4.1","0.15","0","15","0","0"
"3","12","21","0","0","13","3.7","0.15","0","13","0","0"
"3","12","22","0","0","13","3.3","0.15","0","13","0","0"
"3","12","23","0","0","12","2.9","0.15","0","12","0","0"
"3","13","0","0","0","12","2.5","0.15","0","12","0","0"
"3","13","1","0","0","11","2.2","0.15","0","11","0","0"
"3","13","2","0","0","11","2.1","0.15","0","11","0","0"
"3","13","3","0","0","11","1.9","0.15","0","11","0","0"
"3","13","4","0","0","11","2","0.15","0","11","0","0"
"3","13","5","0","0","11","2.1","0.15","0","11","0","0"
"3","13","6","0","0","12","2.6","0.15","0","12","0","0"
"3","13","7","0","4","14","3.2","0.15","3.775","14.085","10.882","0"
"3","13","8","0","12","16","4.1","0.15","11.348","16.225","34.814","17.726"
"3","13","9","0","48","18","5.3","0.15","45.512","18.769","145.323","124.32"
"3","13","10","0","31","21","5.9","0.15","29.414","21.462","89.978","70.936"
"3","13","11","13","257","23","6.1","0.15","261.945","27.016","851.787","805.751"
"3","13","12","92","414","24","6","0.15","514.416","31.977","1667.547","1592.604"
"3","13","13","97","401","25","5.8","0.15","503.146","32.984","1626.235","1552.757"
"3","13","14","765","174","26","5.4","0.15","865.75","40.476","2776.19","2661.965"
"3","13","15","725","150","26","4.7","0.15","694.549","38.706","2263.769","2167.7"
"3","13","16","629","122","25","3.7","0.15","466.895","34.857","1557.425","1486.385"
"3","13","17","440","79","22","2.8","0.15","213.829","27.107","664.579","625.176"
"3","13","18","0","0","19","3.2","0.15","0","0","0","0"
"3","13","19","0","0","18","3.9","0.15","0","18","0","0"
"3","13","20","0","0","17","3.8","0.15","0","17","0","0"
"3","13","21","0","0","15","2.8","0.15","0","15","0","0"
"3","13","22","0","0","14","1.8","0.15","0","14","0","0"
"3","13","23","0","0","12","1.4","0.15","0","12","0","0"
"3","14","0","0","0","12","1.2","0.15","0","12","0","0"
"3","14","1","0","0","12","1.2","0.15","0","12","0","0"
"3","14","2","0","0","11","1.2","0.15","0","11","0","0"
"3","14","3","0","0","10","1.3","0.15","0","10","0","0"
"3","14","4","0","0","10","1.5","0.15","0","10","0","0"
"3","14","5","0","0","10","1.7","0.15","0","10","0","0"
"3","14","6","0","0","12","2.6","0.15","0","12","0","0"
"3","14","7","422","53","16","3.8","0.15","146.637","18.899","423.102","392.255"
"3","14","8","700","86","20","4.5","0.15","412.851","27.756","1397.121","1331.762"
"3","14","9","830","103","25","5.1","0.15","667.128","36.614","2204.53","2110.561"
"3","14","10","905","110","28","5.7","0.15","871.508","42.084","2789.049","2674.368"
"3","14","11","946","112","31","5.8","0.15","1010.594","47.121","3144.406","3017.133"
"3","14","12","962","113","32","5.6","0.15","1069.621","49.452","3285.299","3153.034"
"3","14","13","964","109","33","5.5","0.15","1045.689","50.269","3206.11","3076.651"
"3","14","14","943","103","33","5.3","0.15","936.093","48.853","2905.532","2786.724"
"3","14","15","897","94","32","4.9","0.15","753.672","45.445","2396.185","2295.425"
"3","14","16","807","81","30","3.8","0.15","516.519","40.751","1689.622","1613.898"
"3","14","17","614","59","25","2.9","0.15","245.571","30.741","744.629","702.39"
"3","14","18","68","10","22","3","0.15","12.535","22.23","20.182","3.612"
"3","14","19","0","0","21","3.3","0.15","0","21","0","0"
"3","14","20","0","0","20","3.6","0.15","0","20","0","0"
"3","14","21","0","0","19","3.7","0.15","0","19","0","0"
"3","14","22","0","0","18","3.6","0.15","0","18","0","0"
"3","14","23","0","0","17","3.3","0.15","0","17","0","0"
"3","15","0","0","0","16","2.9","0.15","0","16","0","0"
"3","15","1","0","0","16","2.6","0.15","0","16","0","0"
"3","15","2","0","0","15","2.7","0.15","0","15","0","0"
"3","15","3","0","0","14","2.9","0.15","0","14","0","0"
"3","15","4","0","0","13","3","0.15","0","13","0","0"
"3","15","5","0","0","12","3.4","0.15","0","12","0","0"
"3","15","6","0","0","13","4.1","0.15","0","13","0","0"
"3","15","7","521","47","15","4.5","0.15","162.451","17.895","465.376","433.032"
"3","15","8","774","75","19","5.1","0.15","435.736","26.576","1483.822","1415.39"
"3","15","9","880","92","22","5.6","0.15","690.212","33.314","2311.357","2213.603"
"3","15","10","936","102","24","5.4","0.15","890.339","38.906","2885.206","2767.117"
"3","15","11","964","108","26","4.9","0.15","1024.705","44.222","3225.145","3095.011"
"3","15","12","964","115","27","4.5","0.15","1074.989","47.131","3332.439","3198.503"
"3","15","13","957","113","27","4.3","0.15","1044.232","47.101","3243.093","3112.323"
"3","15","14","929","109","27","4","0.15","930.993","45.718","2926.436","2806.886"
"3","15","15","872","103","26","3.8","0.15","749.183","41.543","2418.523","2316.971"
"3","15","16","776","88","25","3.3","0.15","507.712","36.412","1688.782","1613.087"
"3","15","17","579","63","21","2.5","0.15","239.388","27.013","738.647","696.62"
"3","15","18","76","11","18","2.5","0.15","13.831","18.277","22.791","6.129"
"3","15","19","0","0","16","3","0.15","0","16","0","0"
"3","15","20","0","0","15","3.1","0.15","0","15","0","0"
"3","15","21","0","0","14","3.1","0.15","0","14","0","0"
"3","15","22","0","0","13","3.2","0.15","0","13","0","0"
"3","15","23","0","0","13","3.2","0.15","0","13","0","0"
"3","16","0","0","0","12","3.3","0.15","0","12","0","0"
"3","16","1","0","0","11","3.2","0.15","0","11","0","0"
"3","16","2","0","0","11","3.1","0.15","0","11","0","0"
"3","16","3","0","0","10","2.9","0.15","0","10","0","0"
"3","16","4","0","0","9","2.5","0.15","0","9","0","0"
"3","16","5","0","0","9","2.2","0.15","0","9","0","0"
"3","16","6","0","0","10","2.9","0.15","0","10","0","0"
"3","16","7","353","53","12","4.2","0.15","132.576","14.487","394.591","364.755"
"3","16","8","389","135","16","5.1","0.15","322.557","21.607","1111.541","1056.301"
"3","16","9","501","196","19","5.8","0.15","547.216","27.749","1858.002","1776.312"
"3","16","10","270","338","22","6.3","0.15","583.761","30.79","1928.809","1844.61"
"3","16","11","25","314","24","6.5","0.15","330.474","28.851","1073.653","1019.755"
"3","16","12","15","282","25","6.6","0.15","289.33","29.2","932.686","883.783"
"3","16","13","7","198","26","6.7","0.15","197.623","28.839","630.686","592.484"
"3","16","14","24","289","26","6.5","0.15","302.883","30.451","978.931","928.39"
"3","16","15","0","135","25","6.2","0.15","129.114","26.963","413.962","383.44"
"3","16","16","0","113","24","5.8","0.15","108.016","25.724","350.21","321.946"
"3","16","17","0","58","23","5.4","0.15","55.101","23.922","175.696","153.617"
"3","16","18","0","2","21","5.3","0.15","1.94","21.028","3.448","0"
"3","16","19","0","0","19","5.4","0.15","0","19","0","0"
"3","16","20","0","0","19","5.5","0.15","0","19","0","0"
"3","16","21","0","0","19","5.4","0.15","0","19","0","0"
"3","16","22","0","0","18","5.1","0.15","0","18","0","0"
"3","16","23","0","0","18","4.8","0.15","0","18","0","0"
"3","17","0","0","0","18","4.8","0.15","0","18","0","0"
"3","17","1","0","0","19","5","0.15","0","19","0","0"
"3","17","2","0","0","19","5.3","0.15","0","19","0","0"
"3","17","3","0","0","19","5.5","0.15","0","19","0","0"
"3","17","4","0","0","19","5.7","0.15","0","19","0","0"
"3","17","5","0","0","18","5.9","0.15","0","18","0","0"
"3","17","6","0","0","18","6","0.15","0","18","0","0"
"3","17","7","78","70","20","6.4","0.15","87.302","21.286","272.218","246.718"
"3","17","8","164","170","22","7","0.15","247.959","25.485","834.324","788.906"
"3","17","9","189","268","24","7.5","0.15","401.788","29.366","1338.315","1275.039"
"3","17","10","0","126","25","7.7","0.15","120.304","26.569","382.628","353.216"
"3","17","11","2","156","26","7.7","0.15","151.498","27.972","480.644","447.759"
"3","17","12","0","42","28","7.9","0.15","39.932","28.51","118.823","98.758"
"3","17","13","19","298","28","7.9","0.15","308.878","31.947","987.689","936.837"
"3","17","14","15","258","27","7.7","0.15","263.694","30.437","848.247","802.336"
"3","17","15","64","276","26","7.4","0.15","323.541","30.353","1059.261","1005.873"
"3","17","16","0","135","25","7.1","0.15","129.637","26.801","421.394","390.608"
"3","17","17","0","86","24","6.8","0.15","82.632","25.185","266.811","241.503"
"3","17","18","0","1","22","6.3","0.15","0.97","22.013","0","0"
"3","17","19","0","0","21","5.8","0.15","0","21","0","0"
"3","17","20","0","0","21","5.5","0.15","0","21","0","0"
"3","17","21","0","0","21","5.4","0.15","0","21","0","0"
"3","17","22","0","0","21","5.4","0.15","0","21","0","0"
"3","17","23","0","0","21","5.3","0.15","0","21","0","0"
"3","18","0","0","0","21","5.5","0.15","0","21","0","0"
"3","18","1","0","0","20","6.1","0.15","0","20","0","0"
"3","18","2","0","0","20","6.8","0.15","0","20","0","0"
"3","18","3","0","0","20","7.1","0.15","0","20","0","0"
"3","18","4","0","0","20","7.1","0.15","0","20","0","0"
"3","18","5","0","0","20","7","0.15","0","20","0","0"
"3","18","6","0","0","20","6.8","0.15","0","20","0","0"
"3","18","7","0","4","21","6.6","0.15","3.776","21.055","10.559","0"
"3","18","8","38","162","23","7","0.15","178.006","25.5","591.433","554.622"
"3","18","9","0","14","25","7.7","0.15","13.262","25.173","38.638","21.415"
"3","18","10","0","48","26","7.7","0.15","45.574","26.594","138.808","118.035"
"3","18","11","8","198","27","6.8","0.15","198.359","29.821","631.019","592.806"
"3","18","12","0","81","26","5.8","0.15","77.082","27.221","237.876","213.592"
"3","18","13","0","38","26","5.3","0.15","36.117","26.607","108.014","88.333"
"3","18","14","0","68","25","5.1","0.15","64.618","26.114","200.009","177.068"
"3","18","15","34","255","23","4.9","0.15","279.632","27.96","919.074","870.653"
"3","18","16","61","190","20","5.2","0.15","220.897","23.788","743.768","701.559"
"3","18","17","0","56","16","5.8","0.15","53.13","16.849","174.537","152.498"
"3","18","18","0","2","14","6.1","0.15","1.94","14.026","3.595","0"
"3","18","19","0","0","12","6.3","0.15","0","12","0","0"
"3","18","20","0","0","10","6.4","0.15","0","10","0","0"
"3","18","21","0","0","9","6.4","0.15","0","9","0","0"
"3","18","22","0","0","9","6.4","0.15","0","9","0","0"
"3","18","23","0","0","9","6","0.15","0","9","0","0"
"3","19","0","0","0","10","5.8","0.15","0","10","0","0"
"3","19","1","0","0","10","6","0.15","0","10","0","0"
"3","19","2","0","0","10","6","0.15","0","10","0","0"
"3","19","3","0","0","9","5.6","0.15","0","9","0","0"
"3","19","4","0","0","8","5","0.15","0","8","0","0"
"3","19","5","0","0","8","4.6","0.15","0","8","0","0"
"3","19","6","0","0","8","4.8","0.15","0","8","0","0"
"3","19","7","497","57","10","5.6","0.15","171.822","12.691","517.528","483.336"
"3","19","8","749","90","13","6.4","0.15","447.176","19.696","1566.364","1495.007"
"3","19","9","861","111","16","6.8","0.15","704.833","26.125","2421.575","2319.915"
"3","19","10","925","121","17","6.8","0.15","908.058","30.012","3040.626","2917.03"
"3","19","11","958","127","19","6.8","0.15","1045.056","33.953","3419.789","3282.758"
"3","19","12","967","130","20","6.8","0.15","1098.406","35.708","3558.534","3333.333"
"3","19","13","958","129","20","6.8","0.15","1065.438","35.241","3464.341","3325.731"
"3","19","14","935","122","20","6.5","0.15","952.043","34.069","3130.42","3003.643"
"3","19","15","887","110","19","6.1","0.15","768.343","30.882","2584.122","2476.702"
"3","19","16","794","94","18","5.3","0.15","523.401","26.908","1806.142","1726.289"
"3","19","17","599","68","16","3.6","0.15","249.7","21.22","790.761","746.887"
"3","19","18","91","14","13","2.3","0.15","17.303","13.362","29.892","12.978"
"3","19","19","0","0","11","1.9","0.15","0","11","0","0"
"3","19","20","0","0","10","1.6","0.15","0","10","0","0"
"3","19","21","0","0","9","1.3","0.15","0","9","0","0"
"3","19","22","0","0","9","1.1","0.15","0","9","0","0"
"3","19","23","0","0","9","1.1","0.15","0","9","0","0"
"3","20","0","0","0","9","1","0.15","0","9","0","0"
"3","20","1","0","0","8","0.8","0.15","0","8","0","0"
"3","20","2","0","0","8","0.7","0.15","0","8","0","0"
"3","20","3","0","0","7","0.6","0.15","0","7","0","0"
"3","20","4","0","0","7","0.6","0.15","0","7","0","0"
"3","20","5","0","0","7","0.6","0.15","0","7","0","0"
"3","20","6","0","0","8","0.6","0.15","0","8","0","0"
"3","20","7","550","54","10","0.7","0.15","181.758","16.669","537.671","502.764"
"3","20","8","785","82","13","1.2","0.15","456.667","28.427","1548.718","1477.987"
"3","20","9","893","98","17","2","0.15","714.319","37.23","2351.571","2252.391"
"3","20","10","948","108","20","2.5","0.15","915.207","43.479","2906.775","2787.922"
"3","20","11","975","115","21","3","0.15","1049.799","45.63","3279.577","3147.514"
"3","20","12","970","126","22","3.3","0.15","1098.187","46.511","3407.227","3270.641"
"3","20","13","962","125","23","3.6","0.15","1065.785","45.704","3323.667","3190.042"
"3","20","14","937","120","23","3.7","0.15","952.084","43","3021.476","2898.558"
"3","20","15","877","115","23","3.8","0.15","766.503","38.897","2497.421","2393.073"
"3","20","16","781","99","21","3.2","0.15","522.416","32.93","1760.157","1681.934"
"3","20","17","583","72","17","2.2","0.15","248.864","23.623","782.176","738.606"
"3","20","18","82","16","14","2.2","0.15","18.857","14.411","33.706","16.657"
"3","20","19","0","0","13","2.7","0.15","0","13","0","0"
"3","20","20","0","0","12","3.1","0.15","0","12","0","0"
"3","20","21","0","0","11","3.3","0.15","0","11","0","0"
"3","20","22","0","0","10","3.3","0.15","0","10","0","0"
"3","20","23","0","0","9","3.2","0.15","0","9","0","0"
"3","21","0","0","0","8","3","0.15","0","8","0","0"
"3","21","1","0","0","8","2.9","0.15","0","8","0","0"
"3","21","2","0","0","7","2.8","0.15","0","7","0","0"
"3","21","3","0","0","7","2.6","0.15","0","7","0","0"
"3","21","4","0","0","8","2.4","0.15","0","8","0","0"
