,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30
10,2.685971,2.643704,2.656132,2.584997,2.540888,0.9245789999999999,0.6368250000000001,0.558527,2.510822,2.530274,2.5464189999999998,2.568397,2.613339,2.6140529999999997,2.5218049999999996,1.863459,0.056491,2.7390839999999996,2.830259,2.722127,2.5533,1.587685,1.518681,2.9870279999999996,2.014127,0.205333,0.600094,2.880883,2.698162,2.5528649999999997,1.3071104999999998,1.41289575,2.776193,0.9719677499999999,2.6427514999999997,2.604492,1.543108,1.543108,2.667733,2.067052,2.626365,1.6870812499999999,0.564956,2.7576384999999997,2.1145395,2.8816105,0.7623365,2.62362175,0.7447675,1.768959,2.7544164999999996,1.61313,1.6435415,1.312444,1.4779927499999999,2.6043093749999997,2.646192,2.09079575,2.6716966875,1.637383125
11,1.778334,2.860335,2.857867,2.777791,2.76549,1.257015,0.574179,1.263573,2.752255,2.744464,2.783067,2.761356,2.876118,2.85013,1.323815,2.193194,0.0443,3.005054,3.076099,2.960631,0.9989819999999999,1.764845,0.13415000000000002,3.2547770000000003,1.663083,1.1337519999999999,1.8010599999999999,3.152136,2.908778,2.816612,1.7320715,0.93311075,3.018365,1.15312525,2.8940605,2.8305165,2.142944,2.142944,2.9183744999999996,2.273956,2.8480827499999997,2.00301375,1.1953835,3.0117095000000003,1.960639,3.136571,1.5290374999999998,2.8622885,1.22619925,2.0665665,2.289296,2.09097375,2.0780072499999998,1.402828,1.7404176249999999,2.8200397500000003,2.002018,2.1172975000000003,2.9125468750000003,1.8839293750000001
12,2.9276329999999997,1.081356,2.853241,0.698331,1.44174,1.800125,0.721719,1.2822660000000001,2.685592,0.55149,1.42343,2.744052,2.888953,2.866197,1.6143040000000002,0.686981,0.11576900000000001,3.0563580000000004,3.078067,2.969471,1.523876,1.846151,2.058388,3.261313,1.174526,1.112596,2.638363,3.17893,2.942505,2.8535880000000002,1.9064445,1.98241625,3.0237689999999997,1.3140817500000002,2.239894,2.8140485,2.1457629999999996,2.1457629999999996,2.9292119999999997,1.6347905,1.8137714999999999,1.7706175000000002,1.4563605,3.0400635,2.5366979999999995,3.1425409999999996,2.2192439999999998,2.52697125,1.62824275,2.344539,2.4378085,2.105739,2.21291575,1.4299105,1.821413125,1.612651125,2.2901170000000004,2.08574425,2.3345045625000003,1.80838425
13,2.72973,0.705817,2.6549180000000003,1.722145,0.812666,2.610183,0.575759,0.652631,2.477138,0.970084,1.243539,2.533613,2.685824,2.662043,0.093994,1.427435,0.091942,2.8780210000000004,2.859251,2.760824,0.9960249999999999,0.495727,1.257715,3.023741,0.73196,1.126085,2.507881,2.96929,1.9092580000000001,1.044636,1.6199204999999999,1.43881775,2.8100375,1.09783975,2.0607800000000003,2.193198,2.0476875,2.0476875,2.723324,0.869633,2.2227345,1.24477675,1.868134,2.84402925,2.38870875,2.9168892499999997,2.559032,2.126989,2.2391585000000003,2.6480035,1.5588674999999999,1.6879775,2.314479,1.3127775,1.8136282499999998,1.9245670000000001,1.9370230000000002,1.629170875,2.401294,0.870251875
14,2.34122,0.9184249999999999,2.2425230000000003,0.8806620000000001,1.8084870000000002,2.1979949999999997,0.564808,0.6816720000000001,1.234622,0.520864,2.1370259999999996,2.119891,2.261858,2.232093,0.570944,0.269033,0.027281,2.430846,2.413499,2.338211,0.985848,1.282431,0.407429,2.555712,0.8885689999999999,0.892851,2.165127,2.516112,2.3875970000000004,0.9430890000000001,1.526848,0.9671385,2.3758549999999996,1.045828,2.2839359999999997,1.8111095000000001,1.7044815,1.7044815,2.3000344999999998,1.7097284999999998,1.59034825,1.61828825,1.5454229999999998,2.4033504999999997,2.02285075,2.4657834999999997,2.181561,2.0475227499999997,1.8717089999999996,2.2299265,1.563328,1.4908532499999998,1.941817,1.073586,1.5077015,1.464092375,1.7083469999999998,1.8662896249999998,1.9474691874999999,1.450359625
15,1.661451,1.602855,0.808754,1.560748,0.773946,1.525791,0.378702,0.837996,0.854405,0.589466,1.516905,1.525808,1.569917,1.5815730000000001,0.364816,0.571177,0.045318,1.726869,1.7549290000000002,1.695379,0.39317,0.9801570000000001,0.225193,1.857123,0.553015,0.972414,1.599251,1.822114,1.745153,0.6464030000000001,1.076133,0.650663,1.725154,0.7274175,1.621887,1.299779,1.397264,1.397264,1.632648,1.248531,1.596698,1.1623320000000001,1.2491025,1.7260115,1.5293575000000001,1.7911385000000002,1.5625209999999998,1.460833,1.38744675,1.547854,1.1109695,1.235322,1.47224075,0.785563,1.128901875,1.5107905000000001,1.0600195000000001,1.3889442500000002,1.6188297500000002,1.0712445000000002
16,0.786423,0.7433609999999999,0.754731,0.709481,0.690216,0.649497,0.5353559999999999,0.028002,0.478087,0.586722,0.654914,0.676844,0.673713,0.675468,0.021475,0.246011,0.29762099999999997,0.752835,0.805967,0.763803,0.671292,0.6269349999999999,0.019873000000000002,0.837172,0.070429,0.077876,0.7008390000000001,0.834971,0.7861480000000001,0.6520170000000001,0.38563400000000003,0.20275350000000003,0.784885,0.460495,0.7038745,0.6321175,0.4564235,0.4564235,0.718758,0.6409244999999999,0.7141195,0.51327925,0.3636865,0.7688600000000001,0.62142325,0.8110285,0.675168,0.667996,0.50659175,0.661605,0.4293235,0.37338,0.56374475,0.48723249999999996,0.5254886249999999,0.6887385,0.7120635,0.631173875,0.72078675,0.5701071249999999
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
